Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_64_405,VGND,li1,192.2800,184.9600,0.000030
FILLER_64_393,VGND,li1,189.0600,184.9600,0.000030
FILLER_64_389,VGND,li1,185.1500,184.9600,0.000030
FILLER_64_377,VGND,li1,181.7000,184.9600,0.000030
FILLER_64_365,VGND,li1,176.1800,184.9600,0.000038
FILLER_64_361,VGND,li1,172.2700,184.9600,0.000050
FILLER_64_349,VGND,li1,168.8200,184.9600,0.000060
FILLER_64_337,VGND,li1,163.3000,184.9600,0.000077
FILLER_64_305,VGND,li1,146.5100,184.9600,0.000100
FILLER_64_293,VGND,li1,143.0600,184.9600,0.000099
FILLER_64_281,VGND,li1,137.5400,184.9600,0.000097
FILLER_64_265,VGND,li1,128.1100,184.9600,0.000092
FILLER_64_253,VGND,li1,124.6600,184.9600,0.000090
FILLER_64_249,VGND,li1,120.7500,184.9600,0.000087
FILLER_64_237,VGND,li1,117.3000,184.9600,0.000085
FILLER_64_225,VGND,li1,111.7800,184.9600,0.000081
FILLER_64_216,VGND,li1,106.7200,184.9600,0.000078
FILLER_64_202,VGND,li1,99.3600,184.9600,0.000073
FILLER_64_197,VGND,li1,96.6000,184.9600,0.000071
FILLER_64_189,VGND,li1,93.1500,184.9600,0.000067
FILLER_64_181,VGND,li1,89.7000,184.9600,0.000065
FILLER_64_177,VGND,li1,87.1700,184.9600,0.000063
FILLER_64_169,VGND,li1,85.1000,184.9600,0.000061
FILLER_64_165,VGND,li1,82.1100,184.9600,0.000058
FILLER_64_153,VGND,li1,78.6600,184.9600,0.000056
FILLER_64_141,VGND,li1,73.1400,184.9600,0.000051
FILLER_64_137,VGND,li1,69.2300,184.9600,0.000047
FILLER_64_125,VGND,li1,65.7800,184.9600,0.000044
FILLER_64_113,VGND,li1,60.2600,184.9600,0.000040
FILLER_64_109,VGND,li1,56.3500,184.9600,0.000035
FILLER_64_97,VGND,li1,52.9000,184.9600,0.000033
FILLER_64_85,VGND,li1,47.3800,184.9600,0.000028
FILLER_64_81,VGND,li1,43.4700,184.9600,0.000025
FILLER_64_69,VGND,li1,40.0200,184.9600,0.000022
FILLER_64_57,VGND,li1,34.5000,184.9600,0.000017
FILLER_64_53,VGND,li1,30.5900,184.9600,0.000013
FILLER_64_41,VGND,li1,27.1400,184.9600,0.000011
FILLER_64_29,VGND,li1,21.6200,184.9600,0.000009
FILLER_64_27,VGND,li1,18.1700,184.9600,0.000009
FILLER_64_15,VGND,li1,15.1800,184.9600,0.000009
FILLER_64_3,VGND,li1,9.6600,184.9600,0.000009
FILLER_63_405,VGND,li1,192.2800,184.9600,0.000030
FILLER_63_393,VGND,li1,189.0600,184.9600,0.000030
FILLER_63_391,VGND,li1,185.6100,184.9600,0.000030
FILLER_63_385,VGND,li1,184.0000,184.9600,0.000030
FILLER_63_373,VGND,li1,179.8600,184.9600,0.000030
FILLER_63_361,VGND,li1,174.3400,184.9600,0.000044
FILLER_63_349,VGND,li1,168.8200,184.9600,0.000060
FILLER_63_337,VGND,li1,163.3000,184.9600,0.000077
FILLER_63_335,VGND,li1,159.8500,184.9600,0.000087
FILLER_63_329,VGND,li1,158.2400,184.9600,0.000093
FILLER_63_317,VGND,li1,154.1000,184.9600,0.000098
FILLER_63_305,VGND,li1,148.5800,184.9600,0.000101
FILLER_63_293,VGND,li1,143.0600,184.9600,0.000099
FILLER_63_281,VGND,li1,137.5400,184.9600,0.000097
FILLER_63_279,VGND,li1,134.0900,184.9600,0.000095
FILLER_63_273,VGND,li1,132.4800,184.9600,0.000094
FILLER_63_261,VGND,li1,128.3400,184.9600,0.000092
FILLER_63_249,VGND,li1,122.8200,184.9600,0.000088
FILLER_63_237,VGND,li1,117.3000,184.9600,0.000085
FILLER_63_225,VGND,li1,111.7800,184.9600,0.000081
