Instance,Terminal,Layer,X location,Y location,Voltage
_076_,VPWR,li1,20.4700,35.3600,1.799983
_075_,VPWR,li1,23.2300,29.9200,1.799987
_074_,VPWR,li1,18.8600,24.4800,1.799991
_073_,VPWR,li1,21.3900,24.4800,1.799992
_072_,VPWR,li1,28.7500,29.9200,1.799980
_071_,VPWR,li1,26.4500,19.0400,1.799991
_070_,VPWR,li1,28.7500,19.0400,1.799990
_069_,VPWR,li1,22.5400,19.0400,1.799992
_068_,VPWR,li1,20.7000,19.0400,1.799993
_067_,VPWR,li1,19.5500,19.0400,1.799992
_066_,VPWR,li1,23.4600,24.4800,1.799991
_065_,VPWR,li1,17.2500,19.0400,1.799992
_064_,VPWR,li1,12.1900,19.0400,1.799991
_063_,VPWR,li1,30.5900,19.0400,1.799990
_062_,VPWR,li1,10.8100,35.3600,1.799981
_061_,VPWR,li1,11.2700,29.9200,1.799984
_060_,VPWR,li1,13.1100,29.9200,1.799985
_059_,VPWR,li1,9.4300,19.0400,1.799990
_058_,VPWR,li1,12.8800,29.9200,1.799984
_057_,VPWR,li1,14.9500,29.9200,1.799985
_056_,VPWR,li1,10.3500,24.4800,1.799990
_055_,VPWR,li1,10.5800,24.4800,1.799990
_054_,VPWR,li1,9.2000,19.0400,1.799990
_053_,VPWR,li1,13.3400,24.4800,1.799990
